,non_success_median,success_median,abs_diff,ratio_success_to_non_success
total_clicks,175.0,1425.0,1250.0,8.143
log_total_clicks,5.170483995038151,7.262628600974241,2.092,1.405
active_days,12.0,82.0,70.0,6.833
unique_resources,22.0,75.0,53.0,3.409
num_quiz,0.0,34.0,34.0,
avg_score,47.84523809523809,80.27272727272727,32.427,1.678
num_assess_attempted,1.0,9.0,8.0,9.0
total_weight,7.0,100.0,93.0,14.286
clicks_per_day,14.531372549019608,18.138429752066116,3.607,1.248
resources_per_day,1.5555555555555556,1.0384615384615385,-0.517,0.668
assessments_per_day,0.08108108108108109,0.10091743119266056,0.02,1.245
quiz_share,0.008810302479271552,0.022391374326721527,0.014,2.541
engagement_breadth,0.1125,0.05443047307195127,-0.058,0.484
engagement_intensity,0.685823754789272,5.556016597510373,4.87,8.101
assessment_density,0.004149377593360996,0.033582089552238806,0.029,8.093
resource_efficiency,1.103654469220507,1.0069302176696544,-0.097,0.912
click_efficiency,0.08720238095238095,0.05367719996377161,-0.034,0.616
